ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total, t_OveralTotal, t_Timestamp
UnsafeThread-1, 821504, 0.00000000, 0.00000000, 0.00000000, 0.00516200, 0.00000000, 0.26455100, 0.27189600,6.83856100, 1462378190661
UnsafeThread-1, 822528, 0.00000000, 0.00000000, 0.00000000, 0.00532500, 0.00000000, 0.31379800, 0.32087900,7.19635500, 1462378548498
UnsafeThread-1, 823552, 0.00000000, 0.00000000, 0.00000000, 0.00524800, 0.00000000, 0.29791700, 0.30510600,7.53858700, 1462378890773
UnsafeThread-1, 824576, 0.00000000, 0.00000000, 0.00000000, 0.00507600, 0.00000000, 0.19915700, 0.20632500,7.78204600, 1462379134265
UnsafeThread-1, 825600, 0.00000000, 0.00000000, 0.00000000, 0.00531300, 0.00000000, 0.30452500, 0.31155800,8.13044400, 1462379482722
UnsafeThread-1, 826624, 0.00000000, 0.00000000, 0.00000000, 0.00543000, 0.00000000, 0.28060400, 0.28771800,8.45511500, 1462379807447
UnsafeThread-1, 827648, 0.00000000, 0.00000000, 0.00000000, 0.00516700, 0.00000000, 0.27943500, 0.28674500,8.77942400, 1462380131798
UnsafeThread-1, 828672, 0.00000000, 0.00000000, 0.00000000, 0.00537300, 0.00000000, 0.22555200, 0.23270000,9.04922600, 1462380401641
UnsafeThread-1, 829696, 0.00000000, 0.00000000, 0.00000000, 0.00523400, 0.00000000, 0.28056400, 0.28765200,9.37382900, 1462380726292
UnsafeThread-1, 830720, 0.00000000, 0.00000000, 0.00000000, 0.00532300, 0.00000000, 0.27220200, 0.27928200,9.68989500, 1462381042401
UnsafeThread-1, 831744, 0.00000000, 0.00000000, 0.00000000, 0.00520400, 0.00000000, 0.26287500, 0.26996300,9.99697800, 1462381349531
UnsafeThread-1, 832768, 0.00000000, 0.00000000, 0.00000000, 0.00533600, 0.00000000, 0.32831200, 0.33541200,10.36949300, 1462381722084
UnsafeThread-1, 833792, 0.00000000, 0.00000000, 0.00000000, 0.00521700, 0.00000000, 0.25580400, 0.26306700,10.66979300, 1462382022458
UnsafeThread-1, 834816, 0.00000000, 0.00000000, 0.00000000, 0.00531100, 0.00000000, 0.30331100, 0.31053400,11.01756400, 1462382370270
UnsafeThread-1, 835840, 0.00000000, 0.00000000, 0.00000000, 0.00518900, 0.00000000, 0.25960900, 0.26690100,11.32163300, 1462382674380
UnsafeThread-1, 836864, 0.00000000, 0.00000000, 0.00000000, 0.00542000, 0.00000000, 0.33578900, 0.34280300,11.70122100, 1462383054013
UnsafeThread-1, 837888, 0.00000000, 0.00000000, 0.00000000, 0.00530300, 0.00000000, 0.21684200, 0.22394700,11.96230000, 1462383315152
UnsafeThread-1, 838912, 0.00000000, 0.00000000, 0.00000000, 0.00533100, 0.00000000, 0.32138900, 0.32857900,12.32785000, 1462383680738
UnsafeThread-1, 839936, 0.00000000, 0.00000000, 0.00000000, 0.00548100, 0.00000000, 0.22706300, 0.23450100,12.59959200, 1462383952525
UnsafeThread-1, 840960, 0.00000000, 0.00000000, 0.00000000, 0.00534500, 0.00000000, 0.32081800, 0.32779100,12.96435800, 1462384317336
UnsafeThread-1, 841984, 0.00000000, 0.00000000, 0.00000000, 0.00535400, 0.00000000, 0.28061800, 0.28782300,13.28933800, 1462384642360
UnsafeThread-1, 843008, 0.00000000, 0.00000000, 0.00000000, 0.00537800, 0.00000000, 0.23150500, 0.23880600,13.56537800, 1462384918449
UnsafeThread-1, 844032, 0.00000000, 0.00000000, 0.00000000, 0.00536000, 0.00000000, 0.25010100, 0.25732100,13.86014400, 1462385213268
UnsafeThread-1, 845056, 0.00000000, 0.00000000, 0.00000000, 0.00533600, 0.00000000, 0.25829500, 0.26535800,14.16238100, 1462385515552
UnsafeThread-1, 846080, 0.00000000, 0.00000000, 0.00000000, 0.00514900, 0.00000000, 0.27471400, 0.28194800,14.48146600, 1462385834690
UnsafeThread-1, 847104, 0.00000000, 0.00000000, 0.00000000, 0.00537600, 0.00000000, 0.29635300, 0.30346400,14.82185500, 1462386175123
UnsafeThread-1, 848128, 0.00000000, 0.00000000, 0.00000000, 0.00514200, 0.00000000, 0.29124900, 0.29833000,15.15602500, 1462386509345
UnsafeThread-1, 849152, 0.00000000, 0.00000000, 0.00000000, 0.00519900, 0.00000000, 0.21569500, 0.22279900,15.41449400, 1462386767862
UnsafeThread-1, 850176, 0.00000000, 0.00000000, 0.00000000, 0.00520400, 0.00000000, 0.28666800, 0.29364600,15.74442600, 1462387097838
UnsafeThread-1, 851200, 0.00000000, 0.00000000, 0.00000000, 0.00531100, 0.00000000, 0.26605900, 0.27292200,16.05284700, 1462387406319
UnsafeThread-1, 852224, 0.00000000, 0.00000000, 0.00000000, 0.00533400, 0.00000000, 0.31291200, 0.31989300,16.40850300, 1462387762020
UnsafeThread-1, 853248, 0.00000000, 0.00000000, 0.00000000, 0.00519200, 0.00000000, 0.28899900, 0.29607900,16.74040900, 1462388093978
UnsafeThread-1, 854272, 0.00000000, 0.00000000, 0.00000000, 0.00532000, 0.00000000, 0.27430600, 0.28129600,17.05745200, 1462388411077
UnsafeThread-1, 855296, 0.00000000, 0.00000000, 0.00000000, 0.00531000, 0.00000000, 0.24248000, 0.24939600,17.34263700, 1462388696301
UnsafeThread-1, 856320, 0.00000000, 0.00000000, 0.00000000, 0.00531600, 0.00000000, 0.27526100, 0.28234400,17.66082800, 1462389014547
UnsafeThread-1, 857344, 0.00000000, 0.00000000, 0.00000000, 0.00531400, 0.00000000, 0.25862600, 0.26565800,17.96226600, 1462389316038
UnsafeThread-1, 858368, 0.00000000, 0.00000000, 0.00000000, 0.00530600, 0.00000000, 0.22123000, 0.22820300,18.22586900, 1462389579684
UnsafeThread-1, 859392, 0.00000000, 0.00000000, 0.00000000, 0.00544000, 0.00000000, 0.25200300, 0.25907500,18.52091600, 1462389874787
UnsafeThread-1, 860416, 0.00000000, 0.00000000, 0.00000000, 0.00538100, 0.00000000, 0.29241100, 0.29950900,18.85617700, 1462390210088
UnsafeThread-1, 861440, 0.00000000, 0.00000000, 0.00000000, 0.00510200, 0.00000000, 0.35517600, 0.36213200,19.25398700, 1462390607954
UnsafeThread-1, 862464, 0.00000000, 0.00000000, 0.00000000, 0.00542000, 0.00000000, 0.29096300, 0.29800800,19.58779600, 1462390941801
UnsafeThread-1, 863488, 0.00000000, 0.00000000, 0.00000000, 0.00507200, 0.00000000, 0.25969400, 0.26671300,19.89032600, 1462391244378
UnsafeThread-1, 864512, 0.00000000, 0.00000000, 0.00000000, 0.00525700, 0.00000000, 0.25857500, 0.26560600,20.19151000, 1462391545593
UnsafeThread-1, 865536, 0.00000000, 0.00000000, 0.00000000, 0.00530300, 0.00000000, 0.25791600, 0.26494500,20.49220700, 1462391846330
UnsafeThread-1, 866560, 0.00000000, 0.00000000, 0.00000000, 0.00543600, 0.00000000, 0.28186800, 0.28895900,20.81699500, 1462392171160
UnsafeThread-1, 867584, 0.00000000, 0.00000000, 0.00000000, 0.00528400, 0.00000000, 0.35993600, 0.36706800,21.21985300, 1462392574080
UnsafeThread-1, 868608, 0.00000000, 0.00000000, 0.00000000, 0.00521700, 0.00000000, 0.24182700, 0.24884900,21.50476200, 1462392859044
UnsafeThread-1, 869632, 0.00000000, 0.00000000, 0.00000000, 0.00525800, 0.00000000, 0.31029100, 0.31742300,21.85808300, 1462393212433
UnsafeThread-1, 870656, 0.00000000, 0.00000000, 0.00000000, 0.00545100, 0.00000000, 0.27311100, 0.28030600,22.17437000, 1462393528763
UnsafeThread-1, 871680, 0.00000000, 0.00000000, 0.00000000, 0.00530200, 0.00000000, 0.25778500, 0.26483500,22.47490000, 1462393829344
UnsafeThread-1, 872704, 0.00000000, 0.00000000, 0.00000000, 0.00532300, 0.00000000, 0.23411300, 0.24126600,22.75182400, 1462394106322
UnsafeThread-1, 873728, 0.00000000, 0.00000000, 0.00000000, 0.00546200, 0.00000000, 0.28032700, 0.28725600,23.07615900, 1462394430699
UnsafeThread-1, 874752, 0.00000000, 0.00000000, 0.00000000, 0.00530900, 0.00000000, 0.27911200, 0.28625000,23.39813300, 1462394752717
UnsafeThread-1, 875776, 0.00000000, 0.00000000, 0.00000000, 0.00520800, 0.00000000, 0.27851900, 0.28548900,23.71956500, 1462395074202
UnsafeThread-1, 876800, 0.00000000, 0.00000000, 0.00000000, 0.00518000, 0.00000000, 0.30661000, 0.31370700,24.06892200, 1462395423613
UnsafeThread-1, 877824, 0.00000000, 0.00000000, 0.00000000, 0.00515600, 0.00000000, 0.26984600, 0.27690000,24.38166400, 1462395736407
UnsafeThread-1, 878848, 0.00000000, 0.00000000, 0.00000000, 0.00515900, 0.00000000, 0.26175400, 0.26892200,24.68643200, 1462396041228
UnsafeThread-1, 879872, 0.00000000, 0.00000000, 0.00000000, 0.00541600, 0.00000000, 0.27683200, 0.28378200,25.00574200, 1462396360584
UnsafeThread-1, 880896, 0.00000000, 0.00000000, 0.00000000, 0.00524800, 0.00000000, 0.24806900, 0.25534200,25.29733400, 1462396652217
UnsafeThread-1, 881920, 0.00000000, 0.00000000, 0.00000000, 0.00524700, 0.00000000, 0.23310200, 0.24022200,25.57344700, 1462396928364
UnsafeThread-1, 882944, 0.00000000, 0.00000000, 0.00000000, 0.00507400, 0.00000000, 0.33157200, 0.33860300,25.94773800, 1462397302709
UnsafeThread-1, 883968, 0.00000000, 0.00000000, 0.00000000, 0.00548900, 0.00000000, 0.27056800, 0.27753900,26.26081700, 1462397615841
UnsafeThread-1, 884992, 0.00000000, 0.00000000, 0.00000000, 0.00510600, 0.00000000, 0.25531400, 0.26256400,26.55953100, 1462397914592
UnsafeThread-1, 886016, 0.00000000, 0.00000000, 0.00000000, 0.00547200, 0.00000000, 0.28009900, 0.28718800,26.88262700, 1462398237734
UnsafeThread-1, 887040, 0.00000000, 0.00000000, 0.00000000, 0.00527000, 0.00000000, 0.30931300, 0.31647300,27.23508200, 1462398590232
UnsafeThread-1, 888064, 0.00000000, 0.00000000, 0.00000000, 0.00545700, 0.00000000, 0.28757300, 0.29458600,27.56555500, 1462398920751
UnsafeThread-1, 889088, 0.00000000, 0.00000000, 0.00000000, 0.00536500, 0.00000000, 0.25765600, 0.26473500,27.86588100, 1462399221121
UnsafeThread-1, 890112, 0.00000000, 0.00000000, 0.00000000, 0.00528200, 0.00000000, 0.29658600, 0.30368200,28.20532700, 1462399560613
UnsafeThread-1, 891136, 0.00000000, 0.00000000, 0.00000000, 0.00519300, 0.00000000, 0.30228700, 0.30935500,28.55019700, 1462399905541
UnsafeThread-1, 892160, 0.00000000, 0.00000000, 0.00000000, 0.00534000, 0.00000000, 0.24385100, 0.25112500,28.83713300, 1462400192531
UnsafeThread-1, 893184, 0.00000000, 0.00000000, 0.00000000, 0.00515800, 0.00000000, 0.23414500, 0.24131300,29.11395400, 1462400469390
UnsafeThread-1, 894208, 0.00000000, 0.00000000, 0.00000000, 0.00530900, 0.00000000, 0.26734000, 0.27454900,29.42408200, 1462400779573
UnsafeThread-1, 895232, 0.00000000, 0.00000000, 0.00000000, 0.00534400, 0.00000000, 0.21930300, 0.22637800,29.68604900, 1462401041591
UnsafeThread-1, 896256, 0.00000000, 0.00000000, 0.00000000, 0.00536700, 0.00000000, 0.24413700, 0.25108200,29.97243900, 1462401328025
UnsafeThread-1, 897280, 0.00000000, 0.00000000, 0.00000000, 0.00535300, 0.00000000, 0.24455700, 0.25179000,30.25996600, 1462401615589
UnsafeThread-1, 898304, 0.00000000, 0.00000000, 0.00000000, 0.00509900, 0.00000000, 0.34325500, 0.35045600,30.64607300, 1462402001745
UnsafeThread-1, 899328, 0.00000000, 0.00000000, 0.00000000, 0.00525300, 0.00000000, 0.28298000, 0.29012400,30.97175600, 1462402327475
UnsafeThread-1, 900352, 0.00000000, 0.00000000, 0.00000000, 0.00535800, 0.00000000, 0.30649200, 0.31357500,31.32109600, 1462402676862
UnsafeThread-1, 901376, 0.00000000, 0.00000000, 0.00000000, 0.00524000, 0.00000000, 0.29753600, 0.30475300,31.66197300, 1462403017780
UnsafeThread-1, 902400, 0.00000000, 0.00000000, 0.00000000, 0.00522400, 0.00000000, 0.32851200, 0.33572900,32.03360000, 1462403389456
UnsafeThread-1, 903424, 0.00000000, 0.00000000, 0.00000000, 0.00521700, 0.00000000, 0.36945300, 0.37668200,32.44626600, 1462403802167
UnsafeThread-1, 904448, 0.00000000, 0.00000000, 0.00000000, 0.00508200, 0.00000000, 0.28088700, 0.28793500,32.76974400, 1462404125683
UnsafeThread-1, 905472, 0.00000000, 0.00000000, 0.00000000, 0.00544000, 0.00000000, 0.25864100, 0.26572800,33.07118900, 1462404427173
UnsafeThread-1, 906496, 0.00000000, 0.00000000, 0.00000000, 0.00522500, 0.00000000, 0.27329300, 0.28045700,33.38710500, 1462404743145
UnsafeThread-1, 907520, 0.00000000, 0.00000000, 0.00000000, 0.00525000, 0.00000000, 0.28202400, 0.28929100,33.71228300, 1462405068371
UnsafeThread-1, 908544, 0.00000000, 0.00000000, 0.00000000, 0.00520800, 0.00000000, 0.31917000, 0.32640100,34.07454300, 1462405430680
UnsafeThread-1, 909568, 0.00000000, 0.00000000, 0.00000000, 0.00530300, 0.00000000, 0.31968900, 0.32679000,34.43705800, 1462405793236
UnsafeThread-1, 910592, 0.00000000, 0.00000000, 0.00000000, 0.00534600, 0.00000000, 0.28996700, 0.29706600,34.77003800, 1462406126261
UnsafeThread-1, 911616, 0.00000000, 0.00000000, 0.00000000, 0.00542700, 0.00000000, 0.28938800, 0.29650800,35.10228100, 1462406458549
UnsafeThread-1, 912640, 0.00000000, 0.00000000, 0.00000000, 0.00525700, 0.00000000, 0.26668800, 0.27372600,35.41150700, 1462406767819
UnsafeThread-1, 913664, 0.00000000, 0.00000000, 0.00000000, 0.00520900, 0.00000000, 0.21370600, 0.22084400,35.66789000, 1462407024249
UnsafeThread-1, 914688, 0.00000000, 0.00000000, 0.00000000, 0.00533600, 0.00000000, 0.29933900, 0.30654300,36.01000700, 1462407366415
UnsafeThread-1, 915712, 0.00000000, 0.00000000, 0.00000000, 0.00519400, 0.00000000, 0.26647600, 0.27366800,36.31938000, 1462407675833
UnsafeThread-1, 916736, 0.00000000, 0.00000000, 0.00000000, 0.00547100, 0.00000000, 0.25842800, 0.26551800,36.62063600, 1462407977143
UnsafeThread-1, 917760, 0.00000000, 0.00000000, 0.00000000, 0.00532200, 0.00000000, 0.31325100, 0.32034600,36.97655000, 1462408333096
UnsafeThread-1, 918784, 0.00000000, 0.00000000, 0.00000000, 0.00534700, 0.00000000, 0.28841100, 0.29551800,37.30755300, 1462408664148
UnsafeThread-1, 919808, 0.00000000, 0.00000000, 0.00000000, 0.00523700, 0.00000000, 0.28609200, 0.29312400,37.63646200, 1462408993108
UnsafeThread-1, 920832, 0.00000000, 0.00000000, 0.00000000, 0.00541200, 0.00000000, 0.25671100, 0.26389100,37.93626900, 1462409292958
UnsafeThread-1, 921856, 0.00000000, 0.00000000, 0.00000000, 0.00523300, 0.00000000, 0.25695500, 0.26435100,38.23654000, 1462409593267
UnsafeThread-1, 922880, 0.00000000, 0.00000000, 0.00000000, 0.00533200, 0.00000000, 0.33508400, 0.34236300,38.61484600, 1462409971627
UnsafeThread-1, 923904, 0.00000000, 0.00000000, 0.00000000, 0.00538500, 0.00000000, 0.22489400, 0.23235900,38.88362500, 1462410240462
UnsafeThread-1, 924928, 0.00000000, 0.00000000, 0.00000000, 0.00545600, 0.00000000, 0.26276800, 0.27007100,39.19015800, 1462410547043
UnsafeThread-1, 925952, 0.00000000, 0.00000000, 0.00000000, 0.00526200, 0.00000000, 0.31496200, 0.32218100,39.54858900, 1462410905528
UnsafeThread-1, 926976, 0.00000000, 0.00000000, 0.00000000, 0.00512700, 0.00000000, 0.20147700, 0.20864500,39.79312700, 1462411150117
UnsafeThread-1, 928000, 0.00000000, 0.00000000, 0.00000000, 0.00530900, 0.00000000, 0.30230200, 0.30959100,40.13900700, 1462411496042
UnsafeThread-1, 929024, 0.00000000, 0.00000000, 0.00000000, 0.00532500, 0.00000000, 0.28773300, 0.29511700,40.47047200, 1462411827557
UnsafeThread-1, 930048, 0.00000000, 0.00000000, 0.00000000, 0.00525900, 0.00000000, 0.31019200, 0.31747000,40.82407800, 1462412181209
UnsafeThread-1, 931072, 0.00000000, 0.00000000, 0.00000000, 0.00507200, 0.00000000, 0.22617500, 0.23343500,41.09376600, 1462412450942
UnsafeThread-1, 932096, 0.00000000, 0.00000000, 0.00000000, 0.00525100, 0.00000000, 0.25737700, 0.26472900,41.39502700, 1462412752244
UnsafeThread-1, 933120, 0.00000000, 0.00000000, 0.00000000, 0.00516700, 0.00000000, 0.26687700, 0.27409500,41.70487900, 1462413062144
UnsafeThread-1, 934144, 0.00000000, 0.00000000, 0.00000000, 0.00535300, 0.00000000, 0.29562500, 0.30290600,42.04356500, 1462413400870
UnsafeThread-1, 935168, 0.00000000, 0.00000000, 0.00000000, 0.00533600, 0.00000000, 0.32719600, 0.33434700,42.41396700, 1462413771322
UnsafeThread-1, 936192, 0.00000000, 0.00000000, 0.00000000, 0.00525800, 0.00000000, 0.33423500, 0.34151800,42.79154700, 1462414148956
UnsafeThread-1, 937216, 0.00000000, 0.00000000, 0.00000000, 0.00545900, 0.00000000, 0.29365900, 0.30073000,43.12814400, 1462414485589
UnsafeThread-1, 938240, 0.00000000, 0.00000000, 0.00000000, 0.00532800, 0.00000000, 0.24272800, 0.25008200,43.41437200, 1462414771876
UnsafeThread-1, 939264, 0.00000000, 0.00000000, 0.00000000, 0.00525000, 0.00000000, 0.27994600, 0.28718500,43.73755300, 1462415095098
UnsafeThread-1, 940288, 0.00000000, 0.00000000, 0.00000000, 0.00542600, 0.00000000, 0.23410900, 0.24140800,44.01514900, 1462415372732
UnsafeThread-1, 941312, 0.00000000, 0.00000000, 0.00000000, 0.00513100, 0.00000000, 0.30298600, 0.31026600,44.36153300, 1462415719161
UnsafeThread-1, 942336, 0.00000000, 0.00000000, 0.00000000, 0.00533600, 0.00000000, 0.25839400, 0.26576900,44.66357800, 1462416021248
UnsafeThread-1, 943360, 0.00000000, 0.00000000, 0.00000000, 0.00524700, 0.00000000, 0.26500900, 0.27228400,44.97196400, 1462416329672
UnsafeThread-1, 944384, 0.00000000, 0.00000000, 0.00000000, 0.00543900, 0.00000000, 0.23022500, 0.23748800,45.24571000, 1462416603469
UnsafeThread-1, 945408, 0.00000000, 0.00000000, 0.00000000, 0.00540400, 0.00000000, 0.22941900, 0.23671300,45.51841000, 1462416876216
UnsafeThread-1, 946432, 0.00000000, 0.00000000, 0.00000000, 0.00533100, 0.00000000, 0.33281700, 0.34034500,45.89513000, 1462417252980
UnsafeThread-1, 947456, 0.00000000, 0.00000000, 0.00000000, 0.00534200, 0.00000000, 0.30669200, 0.31398500,46.24529800, 1462417603197
UnsafeThread-1, 948480, 0.00000000, 0.00000000, 0.00000000, 0.00532600, 0.00000000, 0.29914100, 0.30652700,46.58792500, 1462417945877
UnsafeThread-1, 949504, 0.00000000, 0.00000000, 0.00000000, 0.00520800, 0.00000000, 0.31978700, 0.32712800,46.95109700, 1462418309111
UnsafeThread-1, 950528, 0.00000000, 0.00000000, 0.00000000, 0.00508500, 0.00000000, 0.28729400, 0.29452700,47.28141900, 1462418639492
UnsafeThread-1, 951552, 0.00000000, 0.00000000, 0.00000000, 0.00531600, 0.00000000, 0.33226700, 0.33952800,47.65680000, 1462419014927
UnsafeThread-1, 952576, 0.00000000, 0.00000000, 0.00000000, 0.00525300, 0.00000000, 0.21042500, 0.21766400,47.91061700, 1462419268786
UnsafeThread-1, 953600, 0.00000000, 0.00000000, 0.00000000, 0.00536500, 0.00000000, 0.21826700, 0.22569100,48.17244000, 1462419530661
UnsafeThread-1, 954624, 0.00000000, 0.00000000, 0.00000000, 0.00546000, 0.00000000, 0.33214500, 0.33937800,48.54790500, 1462419906164
UnsafeThread-1, 955648, 0.00000000, 0.00000000, 0.00000000, 0.00511800, 0.00000000, 0.26133000, 0.26857700,48.85233100, 1462420210635
UnsafeThread-1, 956672, 0.00000000, 0.00000000, 0.00000000, 0.00544200, 0.00000000, 0.25497500, 0.26223900,49.15079700, 1462420509146
UnsafeThread-1, 957696, 0.00000000, 0.00000000, 0.00000000, 0.00519800, 0.00000000, 0.28688500, 0.29418400,49.48105700, 1462420839457
UnsafeThread-1, 958720, 0.00000000, 0.00000000, 0.00000000, 0.00517000, 0.00000000, 0.30113700, 0.30824800,49.82508300, 1462421183532
UnsafeThread-1, 959744, 0.00000000, 0.00000000, 0.00000000, 0.00525300, 0.00000000, 0.24809500, 0.25551000,50.11668900, 1462421475175
UnsafeThread-1, 960768, 0.00000000, 0.00000000, 0.00000000, 0.00521500, 0.00000000, 0.28729500, 0.29455500,50.44723900, 1462421805774
UnsafeThread-1, 961792, 0.00000000, 0.00000000, 0.00000000, 0.00547500, 0.00000000, 0.27875700, 0.28627500,50.76973600, 1462422128317
UnsafeThread-1, 962816, 0.00000000, 0.00000000, 0.00000000, 0.00533100, 0.00000000, 0.27489300, 0.28226200,51.08822500, 1462422446855
UnsafeThread-1, 963840, 0.00000000, 0.00000000, 0.00000000, 0.00542100, 0.00000000, 0.30196600, 0.30944800,51.43405900, 1462422792743
UnsafeThread-1, 964864, 0.00000000, 0.00000000, 0.00000000, 0.00520600, 0.00000000, 0.30212100, 0.30940400,51.77979400, 1462423138532
UnsafeThread-1, 965888, 0.00000000, 0.00000000, 0.00000000, 0.00528300, 0.00000000, 0.30447900, 0.31173100,52.12742500, 1462423486221
UnsafeThread-1, 966912, 0.00000000, 0.00000000, 0.00000000, 0.00521200, 0.00000000, 0.30201900, 0.30932000,52.47261700, 1462423831452
UnsafeThread-1, 967936, 0.00000000, 0.00000000, 0.00000000, 0.00534000, 0.00000000, 0.21987700, 0.22730200,52.73648500, 1462424095358
UnsafeThread-1, 968960, 0.00000000, 0.00000000, 0.00000000, 0.00537300, 0.00000000, 0.39267800, 0.40007100,53.17246900, 1462424531395
UnsafeThread-1, 969984, 0.00000000, 0.00000000, 0.00000000, 0.00524900, 0.00000000, 0.30951900, 0.31701700,53.52567000, 1462424884653
UnsafeThread-1, 971008, 0.00000000, 0.00000000, 0.00000000, 0.00522400, 0.00000000, 0.31574500, 0.32316800,53.88516200, 1462425244192
UnsafeThread-1, 972032, 0.00000000, 0.00000000, 0.00000000, 0.00544200, 0.00000000, 0.23531500, 0.24256700,54.16382100, 1462425522901
UnsafeThread-1, 973056, 0.00000000, 0.00000000, 0.00000000, 0.00517000, 0.00000000, 0.25015400, 0.25728200,54.45688100, 1462425816007
UnsafeThread-1, 974080, 0.00000000, 0.00000000, 0.00000000, 0.00539300, 0.00000000, 0.26458700, 0.27202800,54.76511200, 1462426124281
UnsafeThread-1, 975104, 0.00000000, 0.00000000, 0.00000000, 0.00525400, 0.00000000, 0.29623300, 0.30349100,55.10464500, 1462426463876
UnsafeThread-1, 976128, 0.00000000, 0.00000000, 0.00000000, 0.00535800, 0.00000000, 0.22805100, 0.23555900,55.37647800, 1462426735763
UnsafeThread-1, 977152, 0.00000000, 0.00000000, 0.00000000, 0.00520300, 0.00000000, 0.25866200, 0.26586700,55.67869200, 1462427038010
UnsafeThread-1, 978176, 0.00000000, 0.00000000, 0.00000000, 0.00534700, 0.00000000, 0.29066700, 0.29833800,56.01340000, 1462427372776
UnsafeThread-1, 979200, 0.00000000, 0.00000000, 0.00000000, 0.00533400, 0.00000000, 0.23688600, 0.24432700,56.29378100, 1462427653199
UnsafeThread-1, 980224, 0.00000000, 0.00000000, 0.00000000, 0.00521300, 0.00000000, 0.29804900, 0.30544500,56.63513700, 1462427994613
UnsafeThread-1, 981248, 0.00000000, 0.00000000, 0.00000000, 0.00547900, 0.00000000, 0.29237800, 0.29962700,56.97056800, 1462428330101
UnsafeThread-1, 982272, 0.00000000, 0.00000000, 0.00000000, 0.00506100, 0.00000000, 0.31346100, 0.32093000,57.32745800, 1462428687048
UnsafeThread-1, 983296, 0.00000000, 0.00000000, 0.00000000, 0.00546100, 0.00000000, 0.27796600, 0.28560300,57.64949200, 1462429009125
UnsafeThread-1, 984320, 0.00000000, 0.00000000, 0.00000000, 0.00541100, 0.00000000, 0.27801700, 0.28560400,57.97180000, 1462429331477
UnsafeThread-1, 985344, 0.00000000, 0.00000000, 0.00000000, 0.00529400, 0.00000000, 0.23155200, 0.23896400,58.24676800, 1462429606499
